customer_Id,DOB,Gender,city_code
272673,1982-04-03,F,7
267881,1982-04-03,F,5
270700,1982-04-04,F,5
271971,1982-04-05,F,2
267216,1982-04-09,M,8
273651,1982-04-12,M,7
272031,1982-04-13,F,1
268359,1982-04-13,M,2
274760,1982-04-14,F,9
274223,1982-04-16,F,5
271460,1982-04-17,M,3
272285,1982-04-17,M,7
271264,1982-04-18,M,7
274665,1982-04-19,F,5
271413,1982-04-20,M,6
274186,1982-04-20,M,3
270091,1982-04-20,M,4
272820,1982-04-24,F,5
275127,1982-04-25,M,8
269426,1982-04-27,M,2
271258,1982-04-29,M,3
268679,1982-04-29,F,5
267022,1982-05-01,F,8
267210,1982-05-03,F,2
274781,1982-05-03,F,5
274940,1982-05-04,F,10
268354,1982-05-05,M,2
274451,1982-05-05,M,7
272807,1982-05-05,M,4
268292,1982-05-06,M,7
275068,1982-05-08,M,2
272115,1982-05-10,M,10
271383,1982-05-11,M,6
269028,1982-05-13,F,2
271942,1982-05-14,F,2
274689,1982-05-15,M,6
271504,1982-05-16,F,9
274056,1982-05-17,M,9
274734,1982-05-20,F,7
272389,1982-05-21,F,4
271357,1982-05-22,M,8
268571,1982-05-25,F,2
274428,1982-05-26,F,3
270439,1982-05-29,F,2
274626,1982-06-01,F,7
269732,1982-06-02,M,2
274045,1982-06-03,M,7
273910,1982-06-03,M,9
266960,1982-06-05,F,1
269901,1982-06-07,F,8
270893,1982-06-09,M,9
269631,1982-06-09,F,3
267018,1982-06-12,M,10
272513,1982-06-17,M,10
274646,1982-06-18,F,10
272964,1982-06-19,F,7
268434,1982-06-19,M,10
274706,1982-06-21,F,10
272680,1982-06-21,F,6
271395,1982-06-23,F,1
267152,1982-06-24,M,6
272575,1982-06-28,M,3
267716,1982-06-28,M,3
269451,1982-07-02,M,4
271233,1982-07-03,M,3
274122,1982-07-03,F,10
273254,1982-07-05,M,3
269595,1982-07-08,F,10
269281,1982-07-09,M,9
273269,1982-07-09,M,3
268486,1982-07-11,F,6
272544,1982-07-11,M,3
270059,1982-07-14,F,4
268066,1982-07-14,M,10
268515,1982-07-15,F,10
269217,1982-07-15,F,2
274426,1982-07-16,F,8
273149,1982-07-16,F,9
271853,1982-07-16,M,5
274803,1982-07-17,M,6
272913,1982-07-17,F,2
269485,1982-07-18,F,10
274314,1982-07-19,M,6
272336,1982-07-19,F,1
268812,1982-07-20,M,3
275249,1982-07-20,M,2
266819,1982-07-22,M,8
267781,1982-07-24,F,5
270233,1982-07-25,F,6
270347,1982-07-27,F,8
273255,1982-07-28,M,9
272995,1982-07-28,F,7
274362,1982-08-01,M,10
270917,1982-08-05,F,7
268952,1982-08-06,F,2
268129,1982-08-07,F,9
269508,1982-08-07,M,4
275143,1982-08-08,F,9
268622,1982-08-12,M,8
271447,1982-08-12,M,8
270049,1982-08-12,M,7
272686,1982-08-14,M,10
270162,1982-08-14,M,6
273592,1982-08-15,F,5
272755,1982-08-16,F,7
267430,1982-08-18,F,6
266922,1982-08-21,F,3
267331,1982-08-23,F,9
273793,1982-08-26,M,7
267576,1982-08-26,F,5
269957,1982-08-29,M,5
272030,1982-09-02,F,8
271703,1982-09-04,F,6
269161,1982-09-06,M,10
273934,1982-09-08,M,3
270357,1982-09-12,M,1
271036,1982-09-13,F,7
269351,1982-09-13,M,4
270492,1982-09-14,F,7
272502,1982-09-15,F,2
271721,1982-09-17,M,8
269331,1982-09-17,M,5
271927,1982-09-17,F,8
270432,1982-09-17,M,7
274087,1982-09-17,M,4
267562,1982-09-19,M,9
271241,1982-09-19,F,7
267053,1982-09-20,M,9
268062,1982-09-20,M,10
271717,1982-09-21,M,6
267021,1982-09-21,M,1
273959,1982-09-23,F,8
272222,1982-09-24,F,1
273599,1982-09-24,M,3
268470,1982-09-25,M,4
275175,1982-09-26,F,3
267455,1982-09-27,F,3
271472,1982-09-27,F,5
272264,1982-09-27,F,7
267180,1982-09-28,M,6
273741,1982-09-28,M,3
267615,1982-10-03,F,3
266953,1982-10-04,F,10
274006,1982-10-08,F,10
272357,1982-10-09,F,6
274938,1982-10-10,F,5
268070,1982-10-12,F,1
272804,1982-10-12,F,5
271672,1982-10-12,F,1
268335,1982-10-17,F,7
266814,1982-10-18,F,9
272376,1982-10-21,M,7
274724,1982-10-25,M,5
270858,1982-10-27,F,10
270523,1982-10-27,F,9
274750,1982-10-29,M,8
274033,1982-11-01,F,1
268760,1982-11-01,M,1
274048,1982-11-02,F,1
271831,1982-11-03,F,7
272300,1982-11-04,F,6
270555,1982-11-05,M,9
274210,1982-11-06,M,3
269606,1982-11-06,M,2
271836,1982-11-10,F,6
267260,1982-11-10,M,9
267877,1982-11-12,F,5
273890,1982-11-16,F,7
268591,1982-11-16,F,2
269672,1982-11-16,F,10
271498,1982-11-19,F,6
267051,1982-11-19,F,10
274273,1982-11-19,F,8
271689,1982-11-21,F,2
270578,1982-11-23,F,2
269881,1982-11-25,M,10
266812,1982-11-26,M,5
270976,1982-11-28,M,7
269544,1982-11-28,F,2
273818,1982-11-29,F,5
268132,1982-12-04,M,3
272617,1982-12-05,F,7
269125,1982-12-06,F,4
272232,1982-12-06,M,5
274587,1982-12-06,M,8
269413,1982-12-06,M,8
269301,1982-12-12,F,1
272393,1982-12-13,F,9
269221,1982-12-13,F,10
271050,1982-12-17,F,10
274255,1982-12-19,F,4
273730,1982-12-21,M,2
267863,1982-12-21,M,6
271405,1982-12-22,F,10
271993,1982-12-22,M,2
267076,1982-12-23,F,4
272692,1982-12-26,F,2
268351,1982-12-27,M,3
267376,1982-12-29,M,6
269807,1983-01-01,M,3
267333,1983-01-01,F,9
274840,1983-01-06,M,6
273804,1983-01-09,M,3
275144,1983-01-13,F,3
274200,1983-01-14,F,1
274806,1983-01-15,M,8
273554,1983-01-15,M,4
269200,1983-01-16,M,2
273848,1983-01-16,M,2
273115,1983-01-21,F,6
270853,1983-01-21,F,3
272882,1983-01-22,M,4
273927,1983-01-23,F,7
271985,1983-01-26,F,10
268790,1983-01-27,M,8
268277,1983-02-01,F,8
274762,1983-02-02,M,9
275183,1983-02-03,F,9
270857,1983-02-04,M,4
274079,1983-02-05,F,7
268607,1983-02-08,F,2
269940,1983-02-14,F,3
273080,1983-02-16,F,7
273729,1983-02-17,F,1
271955,1983-02-18,M,9
270074,1983-02-20,M,10
268640,1983-02-23,M,10
272228,1983-02-23,M,9
273450,1983-02-23,F,9
273121,1983-02-26,M,3
268338,1983-02-28,F,1
274413,1983-03-06,M,2
268736,1983-03-06,M,3
273086,1983-03-07,F,9
273472,1983-03-08,M,4
267754,1983-03-08,M,2
267332,1983-03-08,F,1
268003,1983-03-08,F,1
274414,1983-03-09,F,3
267739,1983-03-10,M,8
269016,1983-03-12,F,8
268628,1983-03-13,F,7
274168,1983-03-13,M,1
268758,1983-03-15,F,4
269972,1983-03-17,M,3
270558,1983-03-17,F,7
273955,1983-03-18,F,8
274266,1983-03-19,M,9
267106,1983-03-19,M,3
274934,1983-03-22,M,4
267565,1983-03-29,M,9
270188,1983-03-29,M,2
274139,1983-03-29,F,1
267447,1983-04-04,M,5
271365,1983-04-04,M,3
273836,1983-04-05,M,10
270636,1983-04-05,M,10
271038,1983-04-06,M,10
274326,1983-04-07,F,7
274395,1983-04-07,F,6
275131,1983-04-08,F,10
270087,1983-04-08,F,5
272404,1983-04-09,F,6
274541,1983-04-10,M,8
267965,1983-04-11,M,6
269239,1983-04-12,F,7
268601,1983-04-14,M,7
269459,1983-04-17,M,2
269659,1983-04-18,F,8
273183,1983-04-18,F,6
270372,1983-04-20,F,1
270261,1983-04-21,F,8
274070,1983-04-21,F,10
266992,1983-04-23,F,9
272670,1983-04-24,F,3
271870,1983-04-28,M,7
271298,1983-05-01,M,5
272035,1983-05-01,F,2
273968,1983-05-04,F,3
273950,1983-05-05,F,6
273459,1983-05-11,M,4
274575,1983-05-12,M,9
267241,1983-05-12,M,5
267476,1983-05-13,F,3
272286,1983-05-13,M,8
272330,1983-05-16,M,7
273217,1983-05-16,M,2
274878,1983-05-16,M,7
272886,1983-05-17,M,3
274598,1983-05-19,M,10
272365,1983-05-19,F,9
267681,1983-05-20,M,5
274955,1983-05-21,F,10
274917,1983-05-22,F,6
268431,1983-05-24,F,8
269195,1983-05-25,M,5
273829,1983-05-26,M,4
268395,1983-06-02,M,10
268573,1983-06-02,F,10
267771,1983-06-04,F,7
267227,1983-06-09,F,6
273503,1983-06-10,F,8
272802,1983-06-10,M,2
268008,1983-06-10,M,1
273322,1983-06-10,F,1
271107,1983-06-13,M,5
274471,1983-06-15,M,7
267212,1983-06-15,F,9
274003,1983-06-17,F,4
269821,1983-06-19,M,8
273477,1983-06-21,M,7
274961,1983-06-24,F,8
268649,1983-06-26,M,1
268245,1983-06-28,M,7
271011,1983-06-28,F,9
267277,1983-06-29,F,1
270699,1983-07-02,M,3
274862,1983-07-04,M,5
272521,1983-07-05,F,6
272050,1983-07-07,F,3
271849,1983-07-07,M,8
269373,1983-07-08,F,3
272959,1983-07-09,M,1
268844,1983-07-12,F,7
272327,1983-07-14,F,6
268472,1983-07-15,M,6
269511,1983-07-17,M,5
269187,1983-07-17,F,7
271887,1983-07-22,F,2
270293,1983-07-22,M,4
267704,1983-07-22,M,6
274515,1983-07-23,F,1
269763,1983-07-25,F,7
273911,1983-07-29,F,6
272920,1983-08-01,M,3
269657,1983-08-02,M,1
270754,1983-08-05,F,9
271104,1983-08-07,F,7
274318,1983-08-09,M,6
270081,1983-08-10,F,4
268660,1983-08-11,F,2
267580,1983-08-14,M,3
272580,1983-08-14,M,7
268614,1983-08-16,F,4
268854,1983-08-17,F,4
267258,1983-08-19,M,3
267272,1983-08-20,F,7
269154,1983-08-22,M,7
271986,1983-08-22,F,10
267232,1983-08-25,F,1
268968,1983-08-28,M,3
275049,1983-09-01,M,2
272151,1983-09-04,M,4
268548,1983-09-05,M,10
268551,1983-09-06,F,8
271355,1983-09-08,F,2
271937,1983-09-10,F,10
273207,1983-09-11,F,1
267511,1983-09-11,M,5
272194,1983-09-12,M,4
273004,1983-09-13,F,6
267367,1983-09-14,F,3
272661,1983-09-14,M,1
271338,1983-09-15,M,4
272032,1983-09-15,M,3
274883,1983-09-18,M,9
269274,1983-09-18,F,4
270433,1983-09-19,M,5
270113,1983-09-19,F,4
274068,1983-09-19,F,4
274702,1983-09-21,M,10
269292,1983-09-22,F,5
268516,1983-09-22,F,10
270012,1983-09-24,M,2
270083,1983-09-26,M,3
267980,1983-09-28,M,8
268226,1983-10-01,F,3
269516,1983-10-01,F,10
266935,1983-10-03,F,1
272997,1983-10-07,M,10
274987,1983-10-08,M,2
273993,1983-10-11,M,9
272268,1983-10-14,F,1
268372,1983-10-14,M,6
270549,1983-10-16,F,6
271191,1983-10-16,F,7
272908,1983-10-19,M,3
273787,1983-10-24,M,1
266885,1983-10-26,M,5
269135,1983-11-01,F,10
274057,1983-11-06,M,7
271973,1983-11-06,M,6
267119,1983-11-07,F,7
275079,1983-11-08,M,7
270106,1983-11-09,M,2
269038,1983-11-17,M,1
268216,1983-11-17,M,2
271026,1983-11-19,F,10
268174,1983-11-22,M,2
273640,1983-11-23,F,3
274025,1983-11-26,F,8
274243,1983-11-26,M,10
269293,1983-11-27,M,2
268948,1983-11-28,F,4
270603,1983-11-28,M,3
271738,1983-11-29,F,5
269662,1983-11-29,M,9
270913,1983-12-04,F,8
270284,1983-12-05,F,6
271334,1983-12-08,F,10
269423,1983-12-09,F,1
271519,1983-12-11,F,8
267975,1983-12-14,M,4
268842,1983-12-14,F,7
269521,1983-12-15,M,1
275083,1983-12-16,F,5
267616,1983-12-21,M,7
269625,1983-12-21,F,4
267617,1983-12-21,F,10
270242,1983-12-24,F,3
272392,1983-12-28,F,9
274981,1984-01-02,M,2
274348,1984-01-02,F,4
269651,1984-01-03,M,3
269902,1984-01-03,M,1
268735,1984-01-05,M,10
270696,1984-01-11,F,7
272801,1984-01-12,F,8
273376,1984-01-12,F,3
267108,1984-01-13,F,9
274217,1984-01-14,M,4
272825,1984-01-18,F,5
266936,1984-01-19,F,9
271790,1984-01-19,F,5
268090,1984-01-20,F,4
273723,1984-01-21,F,4
266980,1984-01-21,M,4
272144,1984-01-21,M,8
274272,1984-01-22,F,6
273187,1984-01-22,M,1
272970,1984-01-22,F,3
275177,1984-01-23,F,6
274118,1984-01-24,F,10
270884,1984-02-03,M,3
269085,1984-02-03,M,8
273264,1984-02-03,M,1
274624,1984-02-05,M,4
270669,1984-02-06,M,2
267000,1984-02-06,F,5
272565,1984-02-07,F,2
274305,1984-02-07,M,8
270069,1984-02-09,F,1
268821,1984-02-11,M,6
274603,1984-02-11,M,7
272638,1984-02-12,M,9
274869,1984-02-16,F,3
275231,1984-02-18,M,2
272396,1984-02-19,F,5
270725,1984-02-22,F,1
268418,1984-02-22,M,4
270583,1984-02-22,F,10
273615,1984-02-24,M,8
270919,1984-02-24,F,6
274432,1984-02-27,F,2
272478,1984-02-27,M,2
273203,1984-02-29,M,2
269205,1984-03-05,M,2
269611,1984-03-05,F,2
268996,1984-03-07,F,4
268259,1984-03-08,M,7
271992,1984-03-08,M,8
271101,1984-03-09,F,1
271439,1984-03-11,M,9
271789,1984-03-13,F,4
269234,1984-03-16,F,6
270647,1984-03-16,M,3
274999,1984-03-19,M,5
270714,1984-03-20,M,8
273338,1984-03-27,F,6
269582,1984-04-02,F,2
272191,1984-04-03,M,2
269208,1984-04-04,M,2
272080,1984-04-05,F,5
272423,1984-04-08,F,6
266990,1984-04-08,M,1
269819,1984-04-09,F,5
272889,1984-04-11,F,2
271808,1984-04-11,M,10
274791,1984-04-13,F,10
273332,1984-04-14,M,6
272063,1984-04-17,M,5
271374,1984-04-17,M,10
267284,1984-04-20,F,6
267932,1984-04-22,F,3
269514,1984-04-26,M,9
271183,1984-04-26,M,2
270022,1984-04-27,M,9
268389,1984-04-27,F,3
270759,1984-04-29,F,2
273367,1984-05-01,F,1
272498,1984-05-02,F,10
271833,1984-05-03,F,4
271659,1984-05-03,F,1
271132,1984-05-05,M,3
274715,1984-05-05,F,5
270850,1984-05-05,M,4
274374,1984-05-06,M,2
274427,1984-05-08,F,2
271952,1984-05-12,M,7
266842,1984-05-15,F,1
269270,1984-05-15,F,10
268150,1984-05-15,F,4
267599,1984-05-17,M,5
273185,1984-05-21,F,3
266870,1984-05-21,F,7
272514,1984-05-22,F,4
274187,1984-05-23,M,10
272210,1984-05-23,M,2
271479,1984-05-23,F,6
268015,1984-05-23,M,10
267383,1984-05-24,M,10
270644,1984-05-24,F,1
267726,1984-05-26,M,5
273661,1984-05-26,M,9
268956,1984-05-28,M,6
275025,1984-05-29,F,10
274963,1984-05-29,M,7
270900,1984-06-01,M,5
273112,1984-06-01,M,5
267422,1984-06-03,M,5
275214,1984-06-04,M,9
271523,1984-06-05,F,9
270562,1984-06-08,M,6
269228,1984-06-09,F,6
270551,1984-06-09,M,10
268487,1984-06-10,F,2
273718,1984-06-16,M,8
274975,1984-06-19,F,7
270145,1984-06-21,M,9
269788,1984-06-23,F,1
273509,1984-06-25,F,6
273801,1984-06-26,F,8
272702,1984-06-26,F,1
267122,1984-06-27,F,7
275187,1984-07-04,F,7
272299,1984-07-04,F,4
269995,1984-07-05,M,4
271269,1984-07-06,M,10
269192,1984-07-06,M,1
269080,1984-07-08,M,5
270008,1984-07-08,M,4
269680,1984-07-10,M,10
267901,1984-07-10,M,7
273017,1984-07-11,M,7
269437,1984-07-12,M,3
269964,1984-07-14,F,10
267898,1984-07-14,M,10
268755,1984-07-15,F,8
270652,1984-07-15,M,2
270402,1984-07-15,M,6
273972,1984-07-15,M,3
271207,1984-07-16,F,6
267596,1984-07-19,M,7
274158,1984-07-21,M,6
267291,1984-07-22,F,4
266883,1984-07-23,F,10
268857,1984-07-27,M,6
268457,1984-07-29,F,8
270143,1984-08-01,F,1
273762,1984-08-03,M,10
269250,1984-08-03,M,5
269302,1984-08-03,F,4
271476,1984-08-05,M,1
267763,1984-08-09,F,1
272618,1984-08-09,F,2
267951,1984-08-10,F,9
273417,1984-08-11,M,8
273240,1984-08-16,M,6
269362,1984-08-18,M,1
268480,1984-08-20,M,10
268012,1984-08-20,M,5
270187,1984-08-25,F,1
270246,1984-08-27,M,5
271757,1984-08-28,M,7
274829,1984-09-05,F,2
268550,1984-09-06,M,4
273052,1984-09-07,F,3
274304,1984-09-08,F,2
267407,1984-09-11,M,1
274568,1984-09-12,F,9
272470,1984-09-12,F,9
269050,1984-09-15,M,1
266865,1984-09-15,M,9
272262,1984-09-17,M,3
271255,1984-09-18,M,9
268127,1984-09-23,F,3
270538,1984-09-24,M,4
273572,1984-09-25,F,8
267049,1984-09-28,M,10
275074,1984-10-01,F,5
270926,1984-10-02,F,5
269754,1984-10-02,M,4
268683,1984-10-03,M,8
267043,1984-10-04,F,3
268615,1984-10-07,M,5
270168,1984-10-09,M,7
271746,1984-10-09,F,9
270767,1984-10-10,M,10
267474,1984-10-12,M,2
274739,1984-10-12,M,4
267544,1984-10-12,M,7
272207,1984-10-12,F,1
271854,1984-10-13,F,1
271204,1984-10-14,M,3
270440,1984-10-14,F,4
271437,1984-10-14,F,6
267825,1984-10-16,F,9
275247,1984-10-19,F,4
269146,1984-10-21,M,1
272316,1984-10-21,F,4
270572,1984-10-24,M,4
273886,1984-10-26,M,6
269998,1984-10-26,F,2
269688,1984-10-29,F,4
268081,1984-11-03,F,1
272122,1984-11-05,M,4
274130,1984-11-09,F,9
271954,1984-11-10,M,9
274143,1984-11-12,M,10
267610,1984-11-18,M,3
268741,1984-11-19,F,2
273814,1984-11-19,M,2
273184,1984-11-21,F,2
267555,1984-11-22,M,1
268545,1984-11-22,M,3
270374,1984-11-22,M,3
268632,1984-11-25,M,6
270705,1984-11-27,M,1
272663,1984-11-29,F,10
271880,1984-12-01,M,10
274877,1984-12-02,M,6
269718,1984-12-02,M,9
272972,1984-12-02,F,9
273454,1984-12-04,F,3
273341,1984-12-05,F,8
270424,1984-12-05,M,4
274182,1984-12-06,F,2
270842,1984-12-07,M,2
273560,1984-12-09,M,3
271525,1984-12-10,F,4
271308,1984-12-12,F,4
274948,1984-12-16,M,8
274744,1984-12-18,M,5
268849,1984-12-18,M,10
271041,1984-12-19,F,4
269905,1984-12-21,F,3
273999,1984-12-22,M,5
275208,1984-12-22,M,3
269726,1984-12-23,M,9
272181,1984-12-25,F,3
275117,1984-12-28,M,5
267802,1984-12-29,F,4
274994,1984-12-29,F,6
272462,1985-01-02,F,8
273317,1985-01-04,M,3
273686,1985-01-06,F,10
271174,1985-01-06,F,5
268837,1985-01-06,M,3
268605,1985-01-08,M,9
271188,1985-01-08,M,7
268167,1985-01-08,F,5
267242,1985-01-11,F,8
270876,1985-01-12,M,4
269897,1985-01-13,F,7
270778,1985-01-18,F,8
270345,1985-01-18,F,5
267508,1985-01-19,M,2
273303,1985-01-21,M,6
269054,1985-01-24,M,5
272833,1985-01-28,F,8
271414,1985-02-02,M,9
267411,1985-02-04,M,7
268011,1985-02-04,F,7
272999,1985-02-05,M,5
272841,1985-02-06,F,6
270118,1985-02-06,M,5
274047,1985-02-08,F,4
274944,1985-02-08,M,8
268875,1985-02-10,F,2
271981,1985-02-10,M,3
273699,1985-02-11,M,4
270044,1985-02-12,M,6
267883,1985-02-13,M,8
268823,1985-02-13,M,3
272021,1985-02-14,M,2
267655,1985-02-15,F,7
269793,1985-02-16,F,6
269683,1985-02-17,F,5
268393,1985-02-19,F,10
269664,1985-02-21,M,2
273817,1985-02-23,M,8
273625,1985-02-23,M,7
272993,1985-02-23,F,3
267470,1985-02-24,M,5
267683,1985-02-26,M,10
267929,1985-02-27,F,9
273192,1985-02-28,F,10
274274,1985-03-05,M,8
273933,1985-03-05,F,10
271106,1985-03-07,F,4
267546,1985-03-08,F,4
270164,1985-03-11,M,8
269862,1985-03-12,M,4
268518,1985-03-17,M,3
267939,1985-03-18,F,1
271875,1985-03-20,F,7
268246,1985-03-21,F,9
274991,1985-03-21,M,8
269634,1985-03-22,F,2
271192,1985-03-25,M,4
270576,1985-03-25,F,5
274694,1985-03-27,F,7
272911,1985-03-29,F,1
267638,1985-04-01,F,6
273988,1985-04-05,M,3
271153,1985-04-07,F,3
269052,1985-04-08,M,9
273995,1985-04-09,F,1
269338,1985-04-09,F,8
268994,1985-04-10,F,10
267780,1985-04-11,M,7
272363,1985-04-13,F,8
271766,1985-04-13,M,8
269725,1985-04-18,F,3
272978,1985-04-19,M,10
269313,1985-04-19,F,8
270985,1985-04-22,M,5
268376,1985-04-23,F,4
274853,1985-04-24,M,2
270998,1985-04-24,M,1
268951,1985-04-27,M,10
270396,1985-05-01,M,3
273325,1985-05-01,M,4
272525,1985-05-07,F,6
266927,1985-05-08,F,8
268345,1985-05-10,M,5
272387,1985-05-10,F,6
275165,1985-05-10,F,9
269633,1985-05-11,M,7
272757,1985-05-11,M,1
266830,1985-05-13,M,1
269181,1985-05-14,M,1
274756,1985-05-15,F,9
272278,1985-05-17,F,3
267635,1985-05-20,M,8
268433,1985-05-20,M,10
270792,1985-05-20,F,10
268109,1985-05-22,M,10
271100,1985-05-23,F,9
267886,1985-05-23,F,5
269947,1985-05-24,F,9
273471,1985-05-25,M,4
268046,1985-05-28,M,10
272467,1985-05-29,F,2
272556,1985-05-29,M,7
267255,1985-06-02,F,4
271559,1985-06-02,F,10
271567,1985-06-03,F,2
268699,1985-06-03,F,9
269545,1985-06-04,M,7
269337,1985-06-05,M,3
267792,1985-06-07,M,1
273710,1985-06-07,M,9
273695,1985-06-07,M,5
272703,1985-06-08,F,7
275042,1985-06-11,M,1
273297,1985-06-12,F,3
267072,1985-06-12,M,8
273248,1985-06-15,F,9
267044,1985-06-16,F,9
272440,1985-06-16,F,4
269053,1985-06-18,M,9
273627,1985-06-18,M,8
267926,1985-06-18,M,3
274487,1985-06-23,F,5
274627,1985-06-24,M,7
271561,1985-06-25,M,5
270687,1985-06-26,M,6
269503,1985-06-27,M,3
266785,1985-06-29,F,3
271222,1985-06-29,M,6
267991,1985-06-29,F,2
271756,1985-07-01,F,2
274652,1985-07-08,M,8
268329,1985-07-08,M,7
269561,1985-07-10,F,4
269891,1985-07-13,F,1
268690,1985-07-16,M,1
268873,1985-07-17,M,8
270202,1985-07-18,F,9
268777,1985-07-19,M,1
269081,1985-07-21,M,2
270137,1985-07-21,M,2
268020,1985-07-22,F,7
268722,1985-07-22,F,5
266872,1985-07-24,F,1
267804,1985-07-25,F,3
273977,1985-07-25,F,7
270241,1985-07-25,F,7
270319,1985-07-27,F,5
269827,1985-07-29,F,1
268407,1985-08-04,F,2
273010,1985-08-06,F,4
268848,1985-08-10,F,3
266964,1985-08-13,M,7
270894,1985-08-21,F,4
273666,1985-08-22,M,3
274751,1985-08-23,F,8
267854,1985-08-23,M,10
271143,1985-08-24,M,3
267004,1985-08-24,M,2
269818,1985-08-25,F,2
271119,1985-08-26,M,7
269060,1985-08-27,M,5
273278,1985-08-27,F,2
273411,1985-08-28,M,7
269948,1985-09-03,F,6
271318,1985-09-03,M,8
270783,1985-09-04,F,6
268232,1985-09-04,F,1
275156,1985-09-05,M,6
274731,1985-09-05,M,10
274805,1985-09-07,M,4
269134,1985-09-10,M,1
267528,1985-09-14,F,2
275066,1985-09-16,M,4
266857,1985-09-18,F,1
268853,1985-09-19,M,6
275221,1985-09-19,M,6
274512,1985-09-20,F,2
267406,1985-09-21,M,6
267420,1985-09-22,M,8
271736,1985-09-23,M,9
272526,1985-09-26,M,3
271917,1985-09-27,M,7
272474,1985-09-28,F,8
268746,1985-09-28,F,1
275070,1985-10-01,M,8
275218,1985-10-04,M,5
274075,1985-10-06,M,8
269484,1985-10-09,F,2
271978,1985-10-10,F,9
269194,1985-10-11,M,9
273194,1985-10-11,F,5
266856,1985-10-11,M,1
271913,1985-10-15,F,2
273197,1985-10-16,M,5
273410,1985-10-16,F,5
271583,1985-10-25,F,5
273342,1985-10-25,F,9
267983,1985-10-27,M,1
274842,1985-10-28,F,3
273854,1985-11-01,F,3
273590,1985-11-01,F,9
270095,1985-11-02,M,1
270165,1985-11-03,F,6
268977,1985-11-04,M,9
268199,1985-11-05,M,7
272176,1985-11-10,F,4
270456,1985-11-10,F,3
275009,1985-11-11,F,9
274526,1985-11-11,M,3
274060,1985-11-13,M,4
272425,1985-11-16,F,3
270569,1985-11-19,M,6
268806,1985-11-22,F,6
274608,1985-11-23,M,1
269043,1985-11-24,F,8
272693,1985-11-24,M,9
271391,1985-11-24,F,1
270086,1985-11-25,F,2
268089,1985-11-29,F,1
274403,1985-11-29,F,5
274544,1985-11-29,F,6
275216,1985-12-01,F,9
274470,1985-12-02,F,10
269795,1985-12-02,M,6
269442,1985-12-04,M,2
270123,1985-12-04,F,7
275056,1985-12-05,M,5
272528,1985-12-06,M,2
267838,1985-12-06,M,7
267196,1985-12-08,M,6
272604,1985-12-08,F,1
267727,1985-12-10,F,5
271245,1985-12-11,M,4
273428,1985-12-12,F,9
270053,1985-12-12,M,10
266881,1985-12-15,M,6
274858,1985-12-17,F,6
271058,1985-12-18,M,9
268266,1985-12-19,M,7
267268,1985-12-21,M,8
271737,1985-12-22,M,9
271603,1985-12-24,M,3
270550,1985-12-24,F,8
272116,1985-12-25,F,3
269650,1985-12-26,M,5
268025,1985-12-28,M,9
270253,1985-12-28,M,5
272322,1985-12-29,M,4
269572,1986-01-10,M,2
272208,1986-01-15,M,10
267700,1986-01-16,F,10
274267,1986-01-20,F,6
272463,1986-01-21,F,7
274407,1986-01-22,M,7
270184,1986-01-27,M,9
275138,1986-01-28,M,4
274758,1986-02-02,M,4
269849,1986-02-02,M,8
270110,1986-02-03,M,3
267224,1986-02-03,F,8
269673,1986-02-04,F,10
273519,1986-02-12,M,5
268879,1986-02-13,M,2
268941,1986-02-14,F,4
268590,1986-02-15,F,7
274147,1986-02-16,M,2
274247,1986-02-17,F,1
268557,1986-02-17,M,2
274343,1986-02-18,F,6
273419,1986-02-18,F,6
271200,1986-02-20,M,1
270752,1986-02-23,M,9
266921,1986-02-26,F,3
271807,1986-02-28,F,10
268567,1986-03-01,F,1
273703,1986-03-02,F,1
269593,1986-03-06,M,2
272775,1986-03-08,M,4
272414,1986-03-09,F,3
267933,1986-03-09,M,4
271576,1986-03-10,M,9
271285,1986-03-10,M,1
267480,1986-03-11,M,3
274148,1986-03-12,F,10
269273,1986-03-13,F,7
272717,1986-03-13,F,2
272488,1986-03-15,F,4
270088,1986-03-16,F,8
267414,1986-03-17,M,9
271212,1986-03-20,M,10
268566,1986-03-23,F,2
270519,1986-03-24,F,6
269286,1986-03-24,M,1
267866,1986-03-25,M,9
274302,1986-03-26,F,10
274213,1986-03-27,M,9
268656,1986-04-01,M,1
274880,1986-04-01,F,1
267382,1986-04-02,M,2
273938,1986-04-04,F,7
275196,1986-04-06,F,3
273903,1986-04-06,F,5
271607,1986-04-07,M,6
270821,1986-04-08,F,1
272280,1986-04-09,M,8
272337,1986-04-09,F,5
268002,1986-04-13,F,2
268269,1986-04-14,M,2
273400,1986-04-15,M,1
270026,1986-04-17,F,4
270108,1986-04-19,F,7
271063,1986-04-20,F,3
267831,1986-04-20,M,9
269506,1986-04-25,M,2
271078,1986-04-25,F,5
271883,1986-04-25,F,3
269784,1986-04-26,F,7
272193,1986-04-26,M,4
268549,1986-04-27,F,1
268597,1986-05-01,F,10
268514,1986-05-02,M,8
268058,1986-05-07,M,5
272450,1986-05-08,M,1
271544,1986-05-08,F,5
271916,1986-05-12,F,9
268997,1986-05-12,F,2
270560,1986-05-13,M,10
271974,1986-05-14,F,4
270522,1986-05-14,M,8
274317,1986-05-16,F,5
267165,1986-05-16,F,4
268969,1986-05-17,M,3
272558,1986-05-19,M,3
270912,1986-05-21,M,6
267266,1986-05-21,F,5
